sample	node	measure_metric_count	peak_rss_bytes	peak_dispatch_queue_depth	peak_retransmission_buffer_bytes	peak_retransmission_total	peak_queue_overflow_total	peak_backpressure_triggered_total
"multi_raft-0\tnode1\t886\t368791552\t13\t0\t0\t0\t0"
"multi_raft-0\tnode2\t887\t82636800\t6\t0\t331\t0\t0"
"multi_raft-0\tnode3\t886\t80044032\t1\t0\t0\t0\t0"
"multi_raft-1\tnode1\t875\t276750336\t1\t0\t0\t0\t0"
"multi_raft-1\tnode2\t876\t68878336\t6\t0\t0\t0\t0"
"multi_raft-1\tnode3\t875\t69853184\t3\t0\t0\t0\t0"
"multi_raft-2\tnode1\t882\t204517376\t1\t0\t0\t0\t0"
"multi_raft-2\tnode2\t883\t59019264\t1\t0\t0\t0\t0"
"multi_raft-2\tnode3\t882\t31432704\t1\t0\t0\t0\t0"
"multi_raft-3\tnode1\t875\t219435008\t43\t0\t0\t0\t0"
"multi_raft-3\tnode2\t875\t89546752\t24\t0\t0\t0\t0"
"multi_raft-3\tnode3\t875\t93347840\t21\t0\t0\t0\t0"
"multi_raft-4\tnode1\t882\t82190336\t1\t0\t0\t0\t0"
"multi_raft-4\tnode2\t882\t153378816\t1\t0\t0\t0\t0"
"multi_raft-4\tnode3\t882\t233705472\t3\t0\t0\t0\t0"
"single_group-0\tnode1\t862\t11509760\t0\t0\t0\t0\t0"
"single_group-0\tnode2\t867\t10002432\t1\t0\t0\t0\t0"
"single_group-0\tnode3\t869\t9879552\t1\t0\t0\t0\t0"
"single_group-1\tnode1\t858\t11620352\t0\t0\t0\t0\t0"
"single_group-1\tnode2\t858\t9904128\t1\t0\t0\t0\t0"
"single_group-1\tnode3\t858\t9981952\t1\t0\t0\t0\t0"
"single_group-2\tnode1\t848\t11587584\t0\t0\t0\t0\t0"
"single_group-2\tnode2\t849\t9867264\t1\t0\t0\t0\t0"
"single_group-2\tnode3\t848\t9834496\t1\t0\t0\t0\t0"
"single_group-3\tnode1\t845\t11653120\t0\t0\t0\t0\t0"
"single_group-3\tnode2\t845\t9908224\t1\t0\t0\t0\t0"
"single_group-3\tnode3\t845\t9953280\t1\t0\t0\t0\t0"
"single_group-4\tnode1\t855\t11866112\t2\t0\t0\t0\t0"
"single_group-4\tnode2\t855\t9781248\t1\t0\t0\t0\t0"
"single_group-4\tnode3\t855\t9809920\t1\t0\t0\t0\t0"
